spanish	english
a lo mejor	maybe
a menudo	often
a tiempo	on time
a veces	sometimes
el accidente	accident
además (de)	furthermore; besides
el antibiótico	antibiotic
apenas	hardly; scarcely
así	like this; so
la aspirina	aspirin
bastante	enough; rather
la boca	mouth
el brazo	arm
el brinco	leap
la cabeza	head
caerse	to fall (down)
casi	almost
la clínica	clinic
cojear	to limp
la cojera	limp
con frecuencia	frequently
congestionado/a	congested; stuffed-up
el consultorio	doctor's office
el corazón	heart
el cuello	neck
el cuerpo	body
dañar	to damage; to break down
darse con	to bump into; to run into
de niño/a	as a child
de vez en cuando	from time to time
el dedo	finger
el dedo del pie	toe
el/la dentista	dentist
despacio	slowly
distraído/a	distracted
el/la doctor(a)	doctor
doler (o:ue)	to hurt
el dolor (de cabeza)	(head)ache; pain
embarazada	pregnant
enfermarse	to get sick
el/la enfermero/a	nurse
estar enfermo/a	to be sick
el estómago	stomach
estornudar	to sneeze
el examen médico	physical exam
la farmacia	pharmacy
la garganta	throat
grave	grave; serious
la gripe	flu
el hospital	hospital
el hueso	bone
la infección	infection
lastimarse (el pie)	to injure (one's foot)
mareado/a	dizzy; nauseated
el medicamento	medication
la medicina	medicine
médico/a	medical
menos	less
menos mal	it’s a good thing
mientras	while
muchas veces	a lot; many times
la nariz	nose
no hace falta	there’s no need
el oído	(sense of) hearing; inner ear
el ojo	eye
olvidar	to forget
la operación	operation
la oreja	(outer) ear
el/la paciente	patient
la pastilla	pill; tablet
el pie	foot
la pierna	leg
pobrecito/a	poor thing
poco	little
poner una inyección	to give an injection
por lo menos	at least
prohibir	to prohibit
pronto	soon
la radiografía	X-ray
rápido	quickly
la receta	prescription
recetar	to prescribe
el resfriado	cold (illness)
la rodilla	knee
romper	to break
romperse (la pierna)	to break (one's leg)
roto/a	broken
sacar(se) un diente	to have a tooth removed
la sala de emergencia(s)	emergency room
la salud	health
saludable	healthy
sano/a	healthy
ser alérgico/a (a)	to be allergic (to)
el síntoma	symptom
sufrir una enfermedad	to suffer an illness
tener dolor (m.)	to have pain
tener fiebre (f.)	to have a fever
el tobillo	ankle
todos los días	every day
tomar la temperatura	to take someone's temperature
torcerse (o:ue) (el tobillo)	to sprain (one's ankle)
la tos	cough
toser	to cough
